CellID,datetime,alert_type,current_activity,baseline_activity,reason
178,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
178,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.8772,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
178,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.8772,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
178,2013-11-01 11:00:00,HIGH_ACTIVITY,141.62810000000002,92.8772,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
179,2013-11-01 03:00:00,ACTIVITY_DROP,44.9302,95.7094,ACTIVITY_DROP: current activity 44.93 is at least 50% below baseline 95.71.
179,2013-11-01 04:00:00,ACTIVITY_DROP,42.617399999999996,95.7094,ACTIVITY_DROP: current activity 42.62 is at least 50% below baseline 95.71.
179,2013-11-01 05:00:00,ACTIVITY_DROP,45.3808,95.7094,ACTIVITY_DROP: current activity 45.38 is at least 50% below baseline 95.71.
179,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
179,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.8772,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
179,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.8772,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
179,2013-11-01 11:00:00,HIGH_ACTIVITY,141.62810000000002,92.8772,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
180,2013-11-01 04:00:00,ACTIVITY_DROP,41.098000000000006,88.34609999999999,ACTIVITY_DROP: current activity 41.10 is at least 50% below baseline 88.35.
180,2013-11-01 05:00:00,ACTIVITY_DROP,40.4431,88.34609999999999,ACTIVITY_DROP: current activity 40.44 is at least 50% below baseline 88.35.
180,2013-11-01 06:00:00,ACTIVITY_DROP,40.5358,88.34609999999999,ACTIVITY_DROP: current activity 40.54 is at least 50% below baseline 88.35.
180,2013-11-01 08:00:00,ACTIVITY_SPIKE,74.0063,88.34609999999999,ACTIVITY_SPIKE: current activity 74.01 is at least 50% above previous-hour activity 48.11.
194,2013-11-01 06:00:00,ACTIVITY_SPIKE,72.55529999999999,76.7254,ACTIVITY_SPIKE: current activity 72.56 is at least 50% above previous-hour activity 47.22.
194,2013-11-01 08:00:00,HIGH_ACTIVITY,109.7495,72.55529999999999,HIGH_ACTIVITY: current activity 109.75 is at least 50% above baseline 72.56.
194,2013-11-01 09:00:00,HIGH_ACTIVITY,195.3982,72.55529999999999,HIGH_ACTIVITY: current activity 195.40 is at least 50% above baseline 72.56.
194,2013-11-01 09:00:00,ACTIVITY_SPIKE,195.3982,72.55529999999999,ACTIVITY_SPIKE: current activity 195.40 is at least 50% above previous-hour activity 109.75.
194,2013-11-01 10:00:00,HIGH_ACTIVITY,186.62470000000002,72.55529999999999,HIGH_ACTIVITY: current activity 186.62 is at least 50% above baseline 72.56.
194,2013-11-01 11:00:00,HIGH_ACTIVITY,195.30099999999996,72.55529999999999,HIGH_ACTIVITY: current activity 195.30 is at least 50% above baseline 72.56.
194,2013-11-01 12:00:00,HIGH_ACTIVITY,205.0197,72.55529999999999,HIGH_ACTIVITY: current activity 205.02 is at least 50% above baseline 72.56.
194,2013-11-01 18:00:00,HIGH_ACTIVITY,110.47489999999999,72.55529999999999,HIGH_ACTIVITY: current activity 110.47 is at least 50% above baseline 72.56.
194,2013-11-01 23:00:00,ACTIVITY_DROP,35.3699,76.7254,ACTIVITY_DROP: current activity 35.37 is at least 50% below baseline 76.73.
195,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.5631,99.57369999999999,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.38.
195,2013-11-01 08:00:00,HIGH_ACTIVITY,155.5612,99.57369999999999,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.57.
195,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04639999999995,99.57369999999999,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.57.
195,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04639999999995,99.57369999999999,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
195,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7257,99.57369999999999,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.57.
195,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1538,99.57369999999999,HIGH_ACTIVITY: current activity 274.15 is at least 50% above baseline 99.57.
195,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40200000000004,99.57369999999999,HIGH_ACTIVITY: current activity 300.40 is at least 50% above baseline 99.57.
195,2013-11-01 23:00:00,ACTIVITY_DROP,44.1072,99.82770000000001,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
196,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.5631,99.57369999999999,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.38.
196,2013-11-01 08:00:00,HIGH_ACTIVITY,155.5612,99.57369999999999,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.57.
196,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04639999999995,99.57369999999999,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.57.
196,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04639999999995,99.57369999999999,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
196,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7257,99.57369999999999,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.57.
196,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1538,99.57369999999999,HIGH_ACTIVITY: current activity 274.15 is at least 50% above baseline 99.57.
196,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40200000000004,99.57369999999999,HIGH_ACTIVITY: current activity 300.40 is at least 50% above baseline 99.57.
196,2013-11-01 23:00:00,ACTIVITY_DROP,44.1072,99.82770000000001,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
197,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.5631,99.57369999999999,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.38.
197,2013-11-01 08:00:00,HIGH_ACTIVITY,155.5612,99.57369999999999,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.57.
197,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04639999999995,99.57369999999999,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.57.
197,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04639999999995,99.57369999999999,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
197,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7257,99.57369999999999,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.57.
197,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1538,99.57369999999999,HIGH_ACTIVITY: current activity 274.15 is at least 50% above baseline 99.57.
197,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40200000000004,99.57369999999999,HIGH_ACTIVITY: current activity 300.40 is at least 50% above baseline 99.57.
197,2013-11-01 23:00:00,ACTIVITY_DROP,44.1072,99.82770000000001,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
198,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.5631,99.57369999999999,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.38.
198,2013-11-01 08:00:00,HIGH_ACTIVITY,155.5612,99.57369999999999,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.57.
198,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04639999999995,99.57369999999999,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.57.
198,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04639999999995,99.57369999999999,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
198,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7257,99.57369999999999,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.57.
198,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1538,99.57369999999999,HIGH_ACTIVITY: current activity 274.15 is at least 50% above baseline 99.57.
198,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40200000000004,99.57369999999999,HIGH_ACTIVITY: current activity 300.40 is at least 50% above baseline 99.57.
198,2013-11-01 23:00:00,ACTIVITY_DROP,44.1072,99.82770000000001,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
199,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.5631,99.57369999999999,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.38.
199,2013-11-01 08:00:00,HIGH_ACTIVITY,155.5612,99.57369999999999,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.57.
199,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04639999999995,99.57369999999999,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.57.
199,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04639999999995,99.57369999999999,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
199,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7257,99.57369999999999,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.57.
199,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1538,99.57369999999999,HIGH_ACTIVITY: current activity 274.15 is at least 50% above baseline 99.57.
199,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40200000000004,99.57369999999999,HIGH_ACTIVITY: current activity 300.40 is at least 50% above baseline 99.57.
199,2013-11-01 23:00:00,ACTIVITY_DROP,44.1072,99.82770000000001,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
200,2013-11-01 06:00:00,ACTIVITY_SPIKE,102.56400000000001,99.5786,ACTIVITY_SPIKE: current activity 102.56 is at least 50% above previous-hour activity 65.39.
200,2013-11-01 08:00:00,HIGH_ACTIVITY,155.56189999999998,99.5786,HIGH_ACTIVITY: current activity 155.56 is at least 50% above baseline 99.58.
200,2013-11-01 09:00:00,HIGH_ACTIVITY,287.04859999999996,99.5786,HIGH_ACTIVITY: current activity 287.05 is at least 50% above baseline 99.58.
200,2013-11-01 09:00:00,ACTIVITY_SPIKE,287.04859999999996,99.5786,ACTIVITY_SPIKE: current activity 287.05 is at least 50% above previous-hour activity 155.56.
200,2013-11-01 10:00:00,HIGH_ACTIVITY,257.7293,99.5786,HIGH_ACTIVITY: current activity 257.73 is at least 50% above baseline 99.58.
200,2013-11-01 11:00:00,HIGH_ACTIVITY,274.1564,99.5786,HIGH_ACTIVITY: current activity 274.16 is at least 50% above baseline 99.58.
200,2013-11-01 12:00:00,HIGH_ACTIVITY,300.40680000000003,99.5786,HIGH_ACTIVITY: current activity 300.41 is at least 50% above baseline 99.58.
200,2013-11-01 23:00:00,ACTIVITY_DROP,44.1088,99.8313,ACTIVITY_DROP: current activity 44.11 is at least 50% below baseline 99.83.
239,2013-11-01 03:00:00,ACTIVITY_DROP,44.2897,93.0522,ACTIVITY_DROP: current activity 44.29 is at least 50% below baseline 93.05.
239,2013-11-01 10:00:00,HIGH_ACTIVITY,151.8111,87.96119999999999,HIGH_ACTIVITY: current activity 151.81 is at least 50% above baseline 87.96.
239,2013-11-01 10:00:00,ACTIVITY_SPIKE,151.8111,87.96119999999999,ACTIVITY_SPIKE: current activity 151.81 is at least 50% above previous-hour activity 95.76.
239,2013-11-01 11:00:00,HIGH_ACTIVITY,185.44140000000002,87.96119999999999,HIGH_ACTIVITY: current activity 185.44 is at least 50% above baseline 87.96.
239,2013-11-01 12:00:00,HIGH_ACTIVITY,206.1626,87.96119999999999,HIGH_ACTIVITY: current activity 206.16 is at least 50% above baseline 87.96.
240,2013-11-01 03:00:00,ACTIVITY_DROP,65.5329,135.4686,ACTIVITY_DROP: current activity 65.53 is at least 50% below baseline 135.47.
240,2013-11-01 05:00:00,ACTIVITY_DROP,66.7086,135.4686,ACTIVITY_DROP: current activity 66.71 is at least 50% below baseline 135.47.
240,2013-11-01 06:00:00,ACTIVITY_DROP,66.5698,135.4686,ACTIVITY_DROP: current activity 66.57 is at least 50% below baseline 135.47.
240,2013-11-01 10:00:00,HIGH_ACTIVITY,245.5305,127.6739,HIGH_ACTIVITY: current activity 245.53 is at least 50% above baseline 127.67.
240,2013-11-01 10:00:00,ACTIVITY_SPIKE,245.5305,127.6739,ACTIVITY_SPIKE: current activity 245.53 is at least 50% above previous-hour activity 141.65.
240,2013-11-01 11:00:00,HIGH_ACTIVITY,306.09540000000004,127.6739,HIGH_ACTIVITY: current activity 306.10 is at least 50% above baseline 127.67.
240,2013-11-01 12:00:00,HIGH_ACTIVITY,297.7771,127.6739,HIGH_ACTIVITY: current activity 297.78 is at least 50% above baseline 127.67.
241,2013-11-01 03:00:00,ACTIVITY_DROP,73.3186,148.12040000000002,ACTIVITY_DROP: current activity 73.32 is at least 50% below baseline 148.12.
241,2013-11-01 05:00:00,ACTIVITY_DROP,73.8695,148.12040000000002,ACTIVITY_DROP: current activity 73.87 is at least 50% below baseline 148.12.
241,2013-11-01 10:00:00,HIGH_ACTIVITY,254.09799999999998,138.3005,HIGH_ACTIVITY: current activity 254.10 is at least 50% above baseline 138.30.
241,2013-11-01 10:00:00,ACTIVITY_SPIKE,254.09799999999998,138.3005,ACTIVITY_SPIKE: current activity 254.10 is at least 50% above previous-hour activity 152.51.
241,2013-11-01 11:00:00,HIGH_ACTIVITY,313.55850000000004,138.3005,HIGH_ACTIVITY: current activity 313.56 is at least 50% above baseline 138.30.
241,2013-11-01 12:00:00,HIGH_ACTIVITY,321.09489999999994,138.3005,HIGH_ACTIVITY: current activity 321.09 is at least 50% above baseline 138.30.
242,2013-11-01 12:00:00,HIGH_ACTIVITY,223.3801,87.6882,HIGH_ACTIVITY: current activity 223.38 is at least 50% above baseline 87.69.
242,2013-11-01 12:00:00,ACTIVITY_SPIKE,223.3801,87.6882,ACTIVITY_SPIKE: current activity 223.38 is at least 50% above previous-hour activity 124.21.
248,2013-11-01 12:00:00,HIGH_ACTIVITY,303.1735,181.23069999999998,HIGH_ACTIVITY: current activity 303.17 is at least 50% above baseline 181.23.
267,2013-11-01 04:00:00,ACTIVITY_DROP,46.5201,96.3827,ACTIVITY_DROP: current activity 46.52 is at least 50% below baseline 96.38.
267,2013-11-01 18:00:00,HIGH_ACTIVITY,149.0688,95.118,HIGH_ACTIVITY: current activity 149.07 is at least 50% above baseline 95.12.
267,2013-11-01 19:00:00,HIGH_ACTIVITY,148.2622,95.118,HIGH_ACTIVITY: current activity 148.26 is at least 50% above baseline 95.12.
271,2013-11-01 04:00:00,ACTIVITY_DROP,60.58919999999999,122.5316,ACTIVITY_DROP: current activity 60.59 is at least 50% below baseline 122.53.
271,2013-11-01 08:00:00,ACTIVITY_SPIKE,113.32220000000001,122.5316,ACTIVITY_SPIKE: current activity 113.32 is at least 50% above previous-hour activity 73.47.
272,2013-11-01 03:00:00,ACTIVITY_DROP,45.288,96.13660000000002,ACTIVITY_DROP: current activity 45.29 is at least 50% below baseline 96.14.
272,2013-11-01 04:00:00,ACTIVITY_DROP,43.0465,96.13660000000002,ACTIVITY_DROP: current activity 43.05 is at least 50% below baseline 96.14.
272,2013-11-01 05:00:00,ACTIVITY_DROP,45.723,96.13660000000002,ACTIVITY_DROP: current activity 45.72 is at least 50% below baseline 96.14.
272,2013-11-01 06:00:00,ACTIVITY_DROP,42.205200000000005,96.13660000000002,ACTIVITY_DROP: current activity 42.21 is at least 50% below baseline 96.14.
272,2013-11-01 08:00:00,ACTIVITY_SPIKE,93.72489999999999,96.13660000000002,ACTIVITY_SPIKE: current activity 93.72 is at least 50% above previous-hour activity 52.51.
272,2013-11-01 10:00:00,HIGH_ACTIVITY,155.96390000000002,93.72489999999999,HIGH_ACTIVITY: current activity 155.96 is at least 50% above baseline 93.72.
272,2013-11-01 11:00:00,HIGH_ACTIVITY,143.1137,93.72489999999999,HIGH_ACTIVITY: current activity 143.11 is at least 50% above baseline 93.72.
273,2013-11-01 03:00:00,ACTIVITY_DROP,44.9302,95.7094,ACTIVITY_DROP: current activity 44.93 is at least 50% below baseline 95.71.
273,2013-11-01 04:00:00,ACTIVITY_DROP,42.617399999999996,95.7094,ACTIVITY_DROP: current activity 42.62 is at least 50% below baseline 95.71.
273,2013-11-01 05:00:00,ACTIVITY_DROP,45.3808,95.7094,ACTIVITY_DROP: current activity 45.38 is at least 50% below baseline 95.71.
273,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
273,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.87710000000001,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
273,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.87710000000001,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
273,2013-11-01 11:00:00,HIGH_ACTIVITY,141.6279,92.87710000000001,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
274,2013-11-01 03:00:00,ACTIVITY_DROP,44.9302,95.7094,ACTIVITY_DROP: current activity 44.93 is at least 50% below baseline 95.71.
274,2013-11-01 04:00:00,ACTIVITY_DROP,42.617399999999996,95.7094,ACTIVITY_DROP: current activity 42.62 is at least 50% below baseline 95.71.
274,2013-11-01 05:00:00,ACTIVITY_DROP,45.3808,95.7094,ACTIVITY_DROP: current activity 45.38 is at least 50% below baseline 95.71.
274,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
274,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.8772,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
274,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.8772,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
274,2013-11-01 11:00:00,HIGH_ACTIVITY,141.62810000000002,92.8772,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
275,2013-11-01 03:00:00,ACTIVITY_DROP,44.9302,95.7094,ACTIVITY_DROP: current activity 44.93 is at least 50% below baseline 95.71.
275,2013-11-01 04:00:00,ACTIVITY_DROP,42.617399999999996,95.7094,ACTIVITY_DROP: current activity 42.62 is at least 50% below baseline 95.71.
275,2013-11-01 05:00:00,ACTIVITY_DROP,45.3808,95.7094,ACTIVITY_DROP: current activity 45.38 is at least 50% below baseline 95.71.
275,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
275,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.8772,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
275,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.8772,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
275,2013-11-01 11:00:00,HIGH_ACTIVITY,141.62810000000002,92.8772,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
276,2013-11-01 03:00:00,ACTIVITY_DROP,44.9302,95.7094,ACTIVITY_DROP: current activity 44.93 is at least 50% below baseline 95.71.
276,2013-11-01 04:00:00,ACTIVITY_DROP,42.617399999999996,95.7094,ACTIVITY_DROP: current activity 42.62 is at least 50% below baseline 95.71.
276,2013-11-01 05:00:00,ACTIVITY_DROP,45.3808,95.7094,ACTIVITY_DROP: current activity 45.38 is at least 50% below baseline 95.71.
276,2013-11-01 06:00:00,ACTIVITY_DROP,41.7581,95.7094,ACTIVITY_DROP: current activity 41.76 is at least 50% below baseline 95.71.
276,2013-11-01 08:00:00,ACTIVITY_SPIKE,92.8772,95.7094,ACTIVITY_SPIKE: current activity 92.88 is at least 50% above previous-hour activity 52.09.
276,2013-11-01 10:00:00,HIGH_ACTIVITY,154.59560000000002,92.8772,HIGH_ACTIVITY: current activity 154.60 is at least 50% above baseline 92.88.
276,2013-11-01 11:00:00,HIGH_ACTIVITY,141.62810000000002,92.8772,HIGH_ACTIVITY: current activity 141.63 is at least 50% above baseline 92.88.
277,2013-11-01 03:00:00,ACTIVITY_DROP,44.368,94.57990000000001,ACTIVITY_DROP: current activity 44.37 is at least 50% below baseline 94.58.
277,2013-11-01 04:00:00,ACTIVITY_DROP,42.0818,94.57990000000001,ACTIVITY_DROP: current activity 42.08 is at least 50% below baseline 94.58.
277,2013-11-01 05:00:00,ACTIVITY_DROP,44.813700000000004,94.57990000000001,ACTIVITY_DROP: current activity 44.81 is at least 50% below baseline 94.58.
277,2013-11-01 06:00:00,ACTIVITY_DROP,41.242,94.57990000000001,ACTIVITY_DROP: current activity 41.24 is at least 50% below baseline 94.58.
